tweet_id,rating_numerator,name,category,jpg_url,breed,confidence_score
891815181378084864,12,Archie,nan,https://pbs.twimg.com/media/DGBdLU1WsAANxJ9.jpg,Chihuahua,0.72
890006608113172480,13,Koda,nan,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,Samoyed,0.96
889665388333682689,13,,puppo,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg,Pembroke,0.97
889638837579907072,12,Ted,nan,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,French_bulldog,0.99
889531135344209921,13,Stuart,puppo,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,golden_retriever,0.95
889278841981685760,13,Oliver,nan,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,whippet,0.63
888917238123831296,12,Jim,nan,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,golden_retriever,0.71
888554962724278272,13,Ralphus,nan,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,Siberian_husky,0.7
888202515573088257,13,Canela,nan,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,Pembroke,0.81
888078434458587136,12,Gerald,nan,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,French_bulldog,1.0
887705289381826560,13,Jeffrey,nan,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,basset,0.82
887473957103951883,13,Canela,nan,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,Pembroke,0.81
887101392804085760,12,,nan,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,Samoyed,0.73
886983233522544640,13,Maya,nan,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,Chihuahua,0.79
886366144734445568,12,Roscoe,puper,https://pbs.twimg.com/media/DE0BTnQUwAApKEH.jpg,French_bulldog,1.0
886258384151887873,13,Waffles,nan,https://pbs.twimg.com/media/DEyfTG4UMAE4aE9.jpg,pug,0.94
885984800019947520,12,Jimbo,nan,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,Blenheim_spaniel,0.97
885311592912609280,13,Lilly,nan,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,Labrador_retriever,0.91
885167619883638784,13,,nan,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,malamute,0.81
884876753390489601,13,Lola,nan,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,chow,0.82
884441805382717440,14,,nan,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,Pembroke,0.99
884162670584377345,12,Yogi,doggo,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,German_shepherd,0.71
883838122936631299,12,Noah,nan,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,Doberman,0.61
883482846933004288,5,Bella,nan,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,golden_retriever,0.94
883360690899218434,13,Grizzwald,floofer,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,chow,0.99
883117836046086144,13,,nan,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,golden_retriever,0.95
882762694511734784,12,Gus,puper,https://pbs.twimg.com/media/DEAz_HHXsAA-p_z.jpg,Labrador_retriever,0.85
882268110199369728,13,Alfy,nan,https://pbs.twimg.com/media/DD5yKdPW0AArzX8.jpg,golden_retriever,0.76
880872448815771648,12,,nan,https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg,Pembroke,0.79
880465832366813184,12,Bella,nan,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,golden_retriever,0.91
879862464715927552,13,Romeo,nan,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,basset,0.81
879008229531029506,13,Beau,nan,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,vizsla,0.96
878776093423087618,13,Snoopy,puppo,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,Italian_greyhound,0.73
878057613040115712,14,Emmy,nan,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,French_bulldog,0.84
877736472329191424,13,Aja,nan,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,Chesapeake_Bay_retriever,0.84
877556246731214848,12,Penny,nan,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,basset,1.0
877201837425926144,12,Nelly,nan,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,Pembroke,0.93
876484053909872640,13,Benedict,nan,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,golden_retriever,0.87
875747767867523072,13,Goose,nan,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,Labrador_retriever,0.8
875021211251597312,12,,nan,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,West_Highland_white_terrier,0.71
874680097055178752,12,Cash,nan,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,Labrador_retriever,0.84
874057562936811520,12,,nan,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,flat-coated_retriever,0.83
874012996292530176,13,Sebastian,puppo,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,Cardigan,0.81
873580283840344065,13,,nan,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,Newfoundland,0.68
873213775632977920,12,Sierra,puper,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,vizsla,0.62
872820683541237760,13,,nan,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,pug,1.0
872486979161796608,12,,nan,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,Pembroke,0.93
872261713294495745,13,Harry,nan,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,Labrador_retriever,0.97
871879754684805121,13,Lassie,nan,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Shetland_sheepdog,0.97
871762521631449091,12,Rover,puper,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Labrador_retriever,0.92
871515927908634625,12,Napolean,doggo,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,komondor,0.97
870656317836468226,13,Cody,nan,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Pembroke,0.95
870374049280663552,13,Zoey,nan,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,golden_retriever,0.84
870308999962521604,13,Rumble,nan,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater_Swiss_Mountain_dog,0.62
869772420881756160,13,Dewey,nan,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,0.98
869702957897576449,13,Stanley,nan,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,0.99
869596645499047938,12,Scout,doggo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,0.96
869227993411051520,13,Gizmo,nan,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,0.66
868622495443632128,13,,nan,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador_retriever,0.87
867774946302451713,13,Harold,nan,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border_collie,0.66
867421006826221569,12,Shikha,puppo,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Eskimo_dog,0.62
866450705531457537,13,Jamesy,puper,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,French_bulldog,0.91
866334964761202691,12,Coco,nan,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,0.98
865718153858494464,13,Boomer,nan,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,golden_retriever,0.67
865359393868664832,13,Sammy,nan,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake_Bay_retriever,0.83
865006731092295680,13,Nelly,nan,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,0.99
864279568663928832,12,Meatball,nan,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,bull_mastiff,0.67
864197398364647424,13,Paisley,nan,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,golden_retriever,0.95
863432100342583297,12,Belle,nan,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire_bullterrier,0.69
863062471531167744,13,Quinn,nan,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French_bulldog,0.94
862096992088072192,13,,nan,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,chow,0.68
861383897657036800,13,Hobbes,nan,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,0.77
859851578198683649,13,Trooper,nan,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador_retriever,0.9
859607811541651456,13,,puppo,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,golden_retriever,0.9
858471635011153920,13,Sophie,nan,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Pembroke,0.99
858107933456039936,12,Wyatt,nan,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,golden_retriever,0.86
857746408056729600,13,Thor,nan,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador_retriever,0.92
857393404942143489,13,,nan,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,malamute,0.84
857263160327368704,13,Oscar,nan,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Samoyed,1.0
857029823797047296,12,Zeke,nan,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,golden_retriever,0.97
856526610513747968,14,,nan,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,Old_English_sheepdog,0.8
856282028240666624,14,Cermet,nan,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Chihuahua,0.88
854732716440526848,12,Marlee,nan,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Pembroke,0.7
854365224396361728,13,Einstein,nan,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Pembroke,0.91
854120357044912130,14,,puper,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,black-and-tan_coonhound,0.85
852912242202992640,12,Benny,nan,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great_Dane,0.78
852672615818899456,12,Aspen,nan,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,golden_retriever,0.71
851953902622658560,13,Astrid,doggo,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,Staffordshire_bullterrier,0.76
850753642995093505,11,Kyle,nan,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,pug,1.0
850019790995546112,12,Boomer,puper,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,Shetland_sheepdog,0.76
849412302885593088,12,Noosh,nan,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,schipperke,0.91
848690551926992896,12,,nan,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,flat-coated_retriever,0.82
847842811428974592,12,Rontu,nan,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,Bernese_mountain_dog,0.95
846514051647705089,13,Barney,doggo,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,golden_retriever,0.65
846042936437604353,12,Jarvis,nan,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,golden_retriever,0.96
845812042753855489,13,,nan,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,Samoyed,0.98
845677943972139009,12,,nan,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,chow,0.81
844973813909606400,12,Brady,nan,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,Labrador_retriever,0.74
844704788403113984,13,Luna,nan,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,Labrador_retriever,0.98
844223788422217728,12,Margo,nan,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,Labrador_retriever,0.72
843856843873095681,12,Sadie,nan,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,Labrador_retriever,0.92
843235543001513987,13,Tycho,nan,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,Pembroke,0.96
842535590457499648,13,Winnie,nan,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,Pembroke,0.69
842163532590374912,12,George,nan,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,French_bulldog,0.89
841314665196081154,13,Max,nan,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,Afghan_hound,0.9
841077006473256960,12,Dawn,nan,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,Brittany_spaniel,0.96
840632337062862849,12,Maddie,nan,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,golden_retriever,0.71
840268004936019968,12,Monty,nan,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,Chesapeake_Bay_retriever,0.86
839990271299457024,13,Sojourner,nan,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,Staffordshire_bullterrier,0.6
839239871831150596,13,Odie,nan,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,Leonberg,0.93
838921590096166913,13,Arlo,nan,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,Border_terrier,0.66
838476387338051585,13,Stanley,nan,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,Great_Pyrenees,1.0
838083903487373313,13,Daisy,nan,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,chow,0.8
837820167694528512,12,,puper,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,golden_retriever,0.89
837471256429613056,12,Vincent,nan,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,Norwegian_elkhound,0.98
837366284874571778,13,Lucy,nan,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,American_Staffordshire_terrier,0.66
837110210464448512,13,Clark,puper,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,Siberian_husky,0.77
836001077879255040,13,,nan,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,Samoyed,0.96
835574547218894849,11,Eli,nan,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,Staffordshire_bullterrier,0.61
835172783151792128,12,,nan,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,Border_collie,0.66
834209720923721728,12,Wilson,nan,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,golden_retriever,0.75
833722901757046785,13,Bronte,nan,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,West_Highland_white_terrier,0.92
833479644947025920,13,Poppy,nan,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,golden_retriever,0.73
833124694597443584,12,Gidget,puper,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,Cardigan,0.71
832397543355072512,12,Eevee,nan,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,Pekinese,0.99
832040443403784192,12,Klein,nan,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,miniature_pinscher,0.8
832032802820481025,12,Miguel,doggo,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,whippet,0.6
831911600680497154,14,Kuyu,nan,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,bloodhound,0.78
831670449226514432,13,Daisy,nan,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,Pembroke,0.62
831322785565769729,12,Pete,doggo,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,Old_English_sheepdog,1.0
831315979191906304,13,,puper,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,briard,0.98
830583320585068544,13,Lilly,nan,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,Labrador_retriever,0.91
829878982036299777,12,Loki,doggo,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,golden_retriever,0.62
829501995190984704,12,Leo,nan,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,French_bulldog,0.95
829374341691346946,13,Astrid,doggo,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,Staffordshire_bullterrier,0.76
828650029636317184,14,one,nan,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,golden_retriever,0.65
828372645993398273,12,Alexander,nan,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,malamute,0.66
828011680017821696,11,Brutus,nan,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,American_Staffordshire_terrier,0.94
827933404142436356,12,Kona,puper,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,German_shepherd,0.81
827199976799354881,13,Charlie,nan,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,Great_Dane,0.87
826958653328592898,12,Loki,doggo,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,golden_retriever,0.62
826848821049180160,13,Cupid,doggo,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,Great_Pyrenees,0.86
826598365270007810,13,Pawnd,nan,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,French_bulldog,0.63
826476773533745153,12,Pilot,doggo,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,German_shepherd,0.74
826240494070030336,11,,nan,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,French_bulldog,0.9
826204788643753985,13,,doggo,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,Labrador_retriever,0.78
825829644528148480,12,Toby,nan,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,Great_Pyrenees,0.85
825535076884762624,14,,puppo,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,Rottweiler,0.68
824775126675836928,12,Scooter,nan,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,Border_terrier,0.61
824325613288833024,13,,puper,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,Pembroke,0.99
822610361945911296,12,,nan,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,cocker_spaniel,0.66
822462944365645825,14,Gabe,puper,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,Pomeranian,0.96
821813639212650496,12,Hercules,nan,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,Saint_Bernard,1.0
821765923262631936,13,Duchess,doggo,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,golden_retriever,0.98
821522889702862852,13,Harlso,nan,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,Doberman,0.76
821107785811234820,11,,doggo,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,Pomeranian,0.86
820749716845686786,13,Sunny,nan,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,golden_retriever,0.84
820446719150292993,13,Peaches,nan,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,golden_retriever,0.94
820314633777061888,14,,nan,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,Gordon_setter,0.94
819952236453363712,13,Oliver,puppo,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,American_Staffordshire_terrier,0.93
819347104292290561,12,Anna,nan,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,Rottweiler,0.91
818145370475810820,11,Autumn,nan,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,golden_retriever,0.62
817777686764523521,13,Dido,doggo,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,curly-coated_retriever,0.73
817536400337801217,12,Eugene,nan,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,pug,0.97
817415592588222464,11,Strudel,nan,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,Doberman,0.81
817056546584727552,11,Chloe,nan,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,kelpie,0.86
816816676327063552,12,Timber,nan,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,malamute,0.67
816697700272001025,12,Binky,nan,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,Chihuahua,0.76
816336735214911488,11,Dudley,nan,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,Labrador_retriever,0.92
816091915477250048,12,Comet,nan,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,Pomeranian,0.97
816014286006976512,11,Larry,nan,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English_setter,0.68
815639385530101762,12,Titan,nan,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,German_shepherd,0.82
814986499976527872,11,Cooper,puper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,dalmatian,1.0
814638523311648768,12,Olivia,nan,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,golden_retriever,0.65
814530161257443328,12,Alf,nan,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,miniature_poodle,0.63
813910438903693312,11,Chubbs,doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,Siberian_husky,0.7
813812741911748608,14,Gary,nan,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,French_bulldog,0.71
813217897535406080,13,Atlas,nan,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,0.91
813202720496779264,11,,doggo,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,cocker_spaniel,0.7
813187593374461952,13,,nan,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,golden_retriever,0.89
813142292504645637,13,,nan,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,beagle,0.85
813081950185472002,11,Baron,nan,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Doberman,0.91
813066809284972545,12,Tyr,nan,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,toy_terrier,0.78
813051746834595840,13,Bauer,nan,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,golden_retriever,0.91
812781120811126785,10,Swagger,nan,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,bull_mastiff,0.99
812372279581671427,13,Moe,nan,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,golden_retriever,0.78
811985624773361665,11,Ted,nan,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Staffordshire_bullterrier,0.61
811386762094317568,11,Craig,puper,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,Pembroke,0.8
810984652412424192,24,Sam,nan,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,golden_retriever,0.87
810896069567610880,11,Hunter,nan,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,flat-coated_retriever,0.82
810657578271330305,11,Pavlov,nan,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,malamute,0.75
810284430598270976,13,Phil,nan,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,malamute,0.62
809808892968534016,12,Maximus,nan,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,Labrador_retriever,0.86
809220051211603969,12,Kyro,nan,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,Pomeranian,0.82
809084759137812480,11,Wallace,nan,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,vizsla,0.91
808134635716833280,13,Milo,nan,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,cocker_spaniel,0.74
808001312164028416,12,Cooper,nan,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,Labrador_retriever,0.73
