tweet_id,rating_numerator,name,category,jpg_url,breed,confidence_score
732585889486888962,10,,nan,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,0.84
732005617171337216,11,Larry,nan,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English_setter,0.68
731285275100512256,12,Solomon,nan,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.97
730573383004487680,10,Rooney,puper,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_Staffordshire_terrier,0.81
730427201120833536,11,Crystal,nan,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,0.68
729463711119904772,13,Pupcasso,nan,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,0.83
728986383096946689,11,Puff,nan,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,0.95
728760639972315136,13,,nan,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.94
727524757080539137,10,,puper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,0.96
727314416056803329,11,,puper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,toy_poodle,0.83
727175381690781696,10,Karll,nan,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,0.66
725729321944506368,12,Lola,nan,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,0.6
724983749226668032,12,Fred,nan,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,0.68
724771698126512129,11,,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German_short-haired_pointer,0.84
724046343203856385,10,Sarge,nan,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,boxer,0.83
723912936180330496,12,Sugar,nan,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.99
723673163800948736,10,Ivar,nan,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,golden_retriever,0.84
721503162398597120,11,Panda,nan,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,1.0
721001180231503872,11,Oliver,puper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.95
720785406564900865,12,Archie,nan,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.9
720415127506415616,10,,nan,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.99
720389942216527872,11,Ralphé,nan,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.87
720043174954147842,11,Neptune,nan,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.95
719991154352222208,10,,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,0.61
719551379208073216,10,Harnold,nan,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,0.87
719339463458033665,10,Lucy,nan,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,0.77
718939241951195136,12,Otis,nan,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.77
718631497683582976,10,,nan,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.99
718540630683709445,10,,nan,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,0.63
717841801130979328,11,Barclay,nan,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.92
717537687239008257,11,a,nan,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,0.78
717047459982213120,12,Flávio,nan,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,0.98
716802964044845056,10,Link,nan,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,0.62
716080869887381504,11,,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,golden_retriever,0.64
715928423106027520,11,Bubbles,nan,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,pug,0.98
715733265223708672,10,a,nan,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie_Dinmont,0.74
715680795826982913,12,Zeus,nan,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,golden_retriever,0.99
715342466308784130,10,Oscar,nan,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West_Highland_white_terrier,0.6
715200624753819648,12,Michelangelope,nan,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,0.96
714982300363173890,9,Calbert,nan,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Brittany_spaniel,0.94
714251586676113411,8,Thumas,nan,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,soft-coated_wheaten_terrier,0.75
713761197720473600,12,Piper,nan,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany_spaniel,0.8
713411074226274305,11,,nan,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Great_Pyrenees,0.72
713177543487135744,10,Lance,nan,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,whippet,0.73
712809025985978368,10,Stubert,nan,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Labrador_retriever,0.87
712717840512598017,10,,nan,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Great_Pyrenees,0.73
712668654853337088,10,Sunny,nan,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador_retriever,0.83
712097430750289920,10,,nan,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador_retriever,0.72
712085617388212225,11,Olive,nan,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-Tzu,0.63
711363825979756544,11,,nan,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,0.75
711008018775851008,11,Chuckles,puper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French_bulldog,0.73
710833117892898816,12,Sora,nan,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,0.8
710588934686908417,12,Beemo,nan,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,0.98
710283270106132480,11,Gunner,nan,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu,0.93
710140971284037632,8,Tater,nan,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,0.95
710117014656950272,11,,puper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,toy_poodle,0.8
709918798883774466,12,Watson,nan,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,0.96
709852847387627521,12,,nan,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua,0.95
709566166965075968,12,Olaf,nan,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,chow,1.0
709556954897764353,12,Cecil,nan,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,golden_retriever,0.79
709449600415961088,10,Karma,nan,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Maltese_dog,0.78
709409458133323776,8,Billy,nan,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland_sheepdog,0.8
709207347839836162,11,Penny,nan,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,Chihuahua,0.95
708845821941387268,9,,puper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,schipperke,0.75
708810915978854401,10,Mister,nan,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,golden_retriever,0.98
708738143638450176,11,Coco,nan,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian,0.93
708469915515297792,11,Bobble,nan,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua,0.75
708356463048204288,10,Oliver,nan,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,pug,0.87
708130923141795840,11,,nan,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,French_bulldog,0.71
708026248782585858,13,,nan,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,malinois,0.79
707969809498152960,11,Rufus,nan,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,toy_poodle,0.91
707776935007539200,11,Sadie,nan,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,miniature_pinscher,0.89
707741517457260545,10,,nan,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,whippet,0.74
707411934438625280,11,,puper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,Lakeland_terrier,0.74
707387676719185920,10,Clarkus,nan,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Chihuahua,0.89
707377100785885184,9,,nan,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,golden_retriever,0.64
707315916783140866,10,Finnegus,puper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Bernese_mountain_dog,0.98
707059547140169728,11,Cupcake,nan,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,Samoyed,0.9
707038192327901184,10,Kathmandu,nan,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,pug,0.64
706681918348251136,12,Katie,nan,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,toy_poodle,0.72
706516534877929472,12,,nan,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,golden_retriever,0.77
706346369204748288,12,Koda,nan,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Tibetan_mastiff,0.96
706310011488698368,12,,puper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Pembroke,0.7
706265994973601792,11,Kara,nan,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon,0.74
705970349788291072,12,Lucy,nan,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden_retriever,0.78
705898680587526145,10,Max,nan,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,0.81
705591895322394625,11,,nan,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,0.88
705475953783398401,12,Zara,nan,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden_retriever,0.91
705428427625635840,11,Ambrose,puper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Chihuahua,0.77
705066031337840642,12,Reese,nan,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale,0.87
704871453724954624,12,,nan,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,Norfolk_terrier,0.69
704847917308362754,12,,nan,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,golden_retriever,0.86
704480331685040129,11,Lucia,nan,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Samoyed,0.98
704364645503647744,12,Bisquick,nan,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke,0.98
703774238772166656,10,,nan,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,Labrador_retriever,0.99
703769065844768768,10,,nan,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,boxer,0.84
703611486317502464,10,Scooter,puper,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Pembroke,0.76
703382836347330562,12,Charlie,nan,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,golden_retriever,0.95
703356393781329922,9,Socks,nan,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Border_collie,0.89
703079050210877440,11,a,nan,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,Pembroke,0.78
702539513671897089,12,a,nan,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,Pomeranian,0.71
702321140488925184,12,,nan,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,West_Highland_white_terrier,0.77
702276748847800320,11,,nan,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,Boston_bull,0.7
701889187134500865,11,Bilbo,nan,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,French_bulldog,0.9
701601587219795968,10,Coopson,nan,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,Chihuahua,0.99
701570477911896070,9,Yoda,nan,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,Yorkshire_terrier,0.91
701214700881756160,12,,nan,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,Chihuahua,0.62
700864154249383937,12,a,puper,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,kuvasz,0.81
700029284593901568,10,Coops,nan,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,West_Highland_white_terrier,0.73
699801817392291840,11,Cooper,puper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,golden_retriever,0.81
699779630832685056,10,,nan,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,malinois,0.71
699446877801091073,12,Archie,nan,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,Pembroke,0.97
699434518667751424,12,,puper,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,golden_retriever,0.84
699423671849451520,10,,nan,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,pug,1.0
699079609774645248,8,Reagan,nan,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,schipperke,0.67
699072405256409088,12,,nan,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,Shih-Tzu,0.6
698907974262222848,10,,nan,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,German_short-haired_pointer,0.98
698703483621523456,7,Rusty,nan,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,Brittany_spaniel,0.93
698549713696649216,9,Claude,nan,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,French_bulldog,1.0
698355670425473025,10,Jessiga,nan,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,pug,0.99
698342080612007937,11,Maximus,nan,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,boxer,0.88
698195409219559425,9,Beau,nan,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,Labrador_retriever,0.64
697990423684476929,11,Doug,nan,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,Pembroke,0.98
697596423848730625,11,,puper,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,Shetland_sheepdog,0.62
697463031882764288,44,,nan,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,Labrador_retriever,1.0
697270446429966336,10,Bentley,nan,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,toy_poodle,0.88
697259378236399616,8,getting,nan,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,Great_Dane,1.0
696894894812565505,9,,nan,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,Appenzeller,0.67
695794761660297217,13,Wyatt,nan,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,Samoyed,0.96
695767669421768709,13,,nan,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,soft-coated_wheaten_terrier,0.81
695629776980148225,8,Calvin,nan,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,Old_English_sheepdog,0.69
695446424020918272,12,,nan,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,basenji,0.75
695409464418041856,10,Bob,nan,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,pug,1.0
695314793360662529,10,Colin,nan,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,Maltese_dog,0.68
695051054296211456,6,Brian,nan,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,Boston_bull,0.76
694329668942569472,9,Grady,puper,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,boxer,0.99
694001791655137281,11,Chester,nan,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,Pembroke,0.77
693629975228977152,12,,puper,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,pug,0.84
693262851218264065,11,,puper,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,golden_retriever,0.99
693231807727280129,9,Bodie,nan,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,vizsla,0.88
693155686491000832,12,Dunkin,nan,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,Shih-Tzu,0.7
693109034023534592,11,,nan,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,cocker_spaniel,0.74
692919143163629568,9,,nan,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,Saint_Bernard,0.61
692894228850999298,10,Tupawc,nan,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,German_short-haired_pointer,0.88
692828166163931137,12,,puper,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,Samoyed,0.99
692568918515392513,12,Chester,nan,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,golden_retriever,0.64
692187005137076224,12,a,nan,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,Siberian_husky,0.81
692158366030913536,10,Edgar,nan,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,pug,0.96
692142790915014657,13,,nan,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,toy_poodle,0.67
691483041324204033,5,,nan,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,bloodhound,0.89
691444869282295808,12,Bailey,nan,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,Bernese_mountain_dog,0.77
690959652130045952,11,,nan,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,golden_retriever,0.86
690735892932222976,13,Peaches,nan,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,golden_retriever,0.88
690360449368465409,9,the,nan,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,pug,0.69
690015576308211712,12,,puper,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,malamute,0.95
689905486972461056,11,Gizmo,puper,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,Pomeranian,0.94
689835978131935233,11,Fynn,nan,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,collie,0.6
689517482558820352,12,Carl,nan,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,Pembroke,0.8
689280876073582592,10,Herald,nan,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,Chihuahua,0.64
689154315265683456,9,,nan,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,cocker_spaniel,0.82
688898160958271489,10,,nan,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,Ibizan_hound,0.85
688828561667567616,9,Brad,nan,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,Cardigan,0.61
688789766343622656,8,Pubert,nan,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,American_Staffordshire_terrier,0.6
688519176466644993,12,,puper,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,Pembroke,0.7
688385280030670848,12,Louis,nan,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,golden_retriever,0.9
688116655151435777,10,,nan,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,pug,0.97
687826841265172480,12,Louis,nan,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,Pomeranian,1.0
687818504314159109,12,,puper,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,Lakeland_terrier,0.87
687704180304273409,9,Blakely,puper,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,miniature_pinscher,0.96
687664829264453632,11,Opal,nan,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,pug,0.96
687317306314240000,11,Tyrone,nan,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,Shih-Tzu,0.75
687109925361856513,11,Baxter,nan,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,borzoi,0.88
686377065986265092,10,Birf,puper,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,German_shepherd,0.83
686358356425093120,10,,nan,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,pug,0.99
686050296934563840,11,Flávio,nan,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,Pomeranian,0.99
686007916130873345,11,,puper,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,Rhodesian_ridgeback,0.89
685321586178670592,10,Rocky,nan,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,Boston_bull,0.97
685307451701334016,11,Petrick,floofer,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,Pomeranian,0.96
685268753634967552,10,Hubertson,puper,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,pug,1.0
685169283572338688,11,Gerbald,puper,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,Bernese_mountain_dog,0.98
684940049151070208,12,Oreo,nan,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,Border_collie,0.67
684926975086034944,11,Bruiser,nan,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,Labrador_retriever,0.77
684902183876321280,11,Perry,nan,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,Pembroke,0.71
684594889858887680,10,,nan,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg,Weimaraner,0.95
684538444857667585,12,,nan,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg,Chihuahua,0.7
684481074559381504,10,Pippa,nan,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,Chihuahua,0.94
684460069371654144,10,Jeph,nan,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,Labrador_retriever,0.67
684097758874210310,10,Lupe,nan,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,Labrador_retriever,0.63
683834909291606017,9,,puper,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,Maltese_dog,0.74
683742671509258241,11,Sebastian,nan,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,Pembroke,0.9
683498322573824003,11,Griffin,nan,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,Airedale,0.95
683391852557561860,11,Jack,nan,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,French_bulldog,0.99
683142553609318400,9,Brandy,puper,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,Leonberg,0.61
683111407806746624,10,Larry,puper,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,cocker_spaniel,0.9
683098815881154561,12,,nan,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,golden_retriever,0.89
683030066213818368,10,Lulu,nan,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,boxer,0.72
682750546109968385,9,Taco,nan,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,English_setter,0.95
682429480204398592,8,,nan,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,whippet,0.59
682393905736888321,11,Kreg,nan,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,vizsla,0.66
682032003584274432,11,Ulysses,nan,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,schipperke,1.0
681694085539872773,11,Bo,puper,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,toy_poodle,0.92
681654059175129088,12,Toffee,puper,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,Pomeranian,0.8
681610798867845120,12,,nan,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,toy_poodle,0.82
